Date,Time,Light,SD ,Rep,NewRep,ID,Weight,Severity,Presence
44601,t2,High,3,R3,27,1065,5.7,0,0
44601,t2,High,3,R3,27,1066,6.7,1,1
44601,t2,High,3,R3,27,1067,7.4,0,0
44601,t2,High,3,R3,27,1068,9.8,1,1
44601,t2,High,3,R3,27,1069,4.4,1,1
44601,t2,High,3,R3,27,1070,5.9,0,0
44601,t2,High,3,R3,27,1071,5.1,0,0
44601,t2,High,3,R3,27,1072,2.7,0,0
44601,t2,High,3,R3,27,1073,4.3,0,0
44601,t2,High,3,R3,27,1074,7.2,0,0
44601,t2,High,3,R3,27,1075,4.9,1,1
44601,t2,High,3,R3,27,1076,6.5,1,1
44601,t2,High,3,R3,27,1077,2.9,0,0
44601,t2,High,3,R3,27,1078,7.5,0,0
44601,t2,High,3,R3,27,1079,3.8,1,1
44601,t2,High,3,R3,27,1080,4.9,0,0
44615,t3,Ambient,1,R1,1,1081,6.1,1,1
44615,t3,Ambient,1,R1,1,1082,4.6,0,0
44615,t3,Ambient,1,R1,1,1083,10.5,0,0
44615,t3,Ambient,1,R1,1,1084,8.1,1,1
44615,t3,Ambient,1,R1,1,1085,4,0,0
44615,t3,Ambient,1,R1,1,1086,5.4,0,0
44615,t3,Ambient,1,R1,1,1087,6.4,0,0
44615,t3,Ambient,1,R1,1,1088,6.8,0,0
44615,t3,Ambient,1,R1,1,1089,5.1,1,1
44615,t3,Ambient,1,R1,1,1090,4.8,1,1
44615,t3,Ambient,1,R1,1,1091,5.7,1,1
44615,t3,Ambient,1,R1,1,1092,4.6,0,0
44615,t3,Ambient,1,R1,1,1093,9.8,0,0
44615,t3,Ambient,1,R1,1,1094,9.3,0,0
44615,t3,Ambient,1,R1,1,1095,5.9,1,1
44615,t3,Ambient,1,R1,1,1096,12,0,0
44615,t3,Ambient,1,R1,1,1097,3.9,1,1
44615,t3,Ambient,1,R1,1,1098,5.8,0,0
44615,t3,Ambient,1,R1,1,1099,3.8,0,0
44615,t3,Ambient,1,R1,1,1100,3.7,1,1
44615,t3,Ambient,1,R2,2,1101,4.7,1,1
44615,t3,Ambient,1,R2,2,1102,107,0,0
44615,t3,Ambient,1,R2,2,1103,7.4,1,1
44615,t3,Ambient,1,R2,2,1104,9,0,0
44615,t3,Ambient,1,R2,2,1105,8.2,0,0
44615,t3,Ambient,1,R2,2,1106,7.8,0,0
44615,t3,Ambient,1,R2,2,1107,6.1,1,1
44615,t3,Ambient,1,R2,2,1108,8.3,1,1
44615,t3,Ambient,1,R2,2,1109,6.2,1,1
44615,t3,Ambient,1,R2,2,1110,9.8,0,0
44615,t3,Ambient,1,R2,2,1111,9.9,0,0
44615,t3,Ambient,1,R2,2,1112,7.2,1,1
44615,t3,Ambient,1,R2,2,1113,11.6,0,0
44615,t3,Ambient,1,R2,2,1114,6.9,0,0
44615,t3,Ambient,1,R2,2,1115,5.1,0,0
44615,t3,Ambient,1,R2,2,1116,12.1,0,0
44615,t3,Ambient,1,R2,2,1117,11,0,0
44615,t3,Ambient,1,R2,2,1118,1.5,0,0
44615,t3,Ambient,1,R2,2,1119,2.3,0,0
44615,t3,Ambient,1,R2,3,1120,4.9,0,0
44615,t3,Ambient,1,R3,3,1121,6.6,0,0
44615,t3,Ambient,1,R3,3,1122,7.2,0,0
44615,t3,Ambient,1,R3,3,1123,3.3,1,1
44615,t3,Ambient,1,R3,3,1124,6.6,0,0
44615,t3,Ambient,1,R3,3,1125,3,0,0
44615,t3,Ambient,1,R3,3,1126,7.2,0,0
44615,t3,Ambient,1,R3,3,1127,6.1,1,1
44615,t3,Ambient,1,R3,3,1128,8.4,0,0
44615,t3,Ambient,1,R3,3,1129,8.8,1,1
44615,t3,Ambient,1,R3,3,1130,5.7,0,0
44615,t3,Ambient,1,R3,3,1131,8.9,0,0
44615,t3,Ambient,1,R3,3,1132,4.5,0,0
44615,t3,Ambient,1,R3,3,1133,5.8,1,1
44615,t3,Ambient,1,R3,3,1134,6.7,1,1
44615,t3,Ambient,1,R3,3,1135,6,0,0
44615,t3,Ambient,1,R3,3,1136,7.5,0,0
44615,t3,Ambient,1,R3,3,1137,9,1,1
44615,t3,Ambient,1,R3,3,1138,5.9,0,0
44615,t3,Ambient,1,R3,3,1139,5.5,0,0
44615,t3,Ambient,2,R1,4,1140,6.2,0,0
44615,t3,Ambient,2,R1,4,1141,9,0,0
44615,t3,Ambient,2,R1,4,1142,6.4,1,1
44615,t3,Ambient,2,R1,4,1143,5.7,1,1
44615,t3,Ambient,2,R1,4,1144,8.7,0,0
44615,t3,Ambient,2,R1,4,1145,9.2,0,0
44615,t3,Ambient,2,R1,4,1146,6.6,0,0
44615,t3,Ambient,2,R1,4,1147,14.7,0,0
44615,t3,Ambient,2,R1,4,1148,8.9,0,0
44615,t3,Ambient,2,R1,4,1149,5,0,0
44615,t3,Ambient,2,R1,4,1150,7.1,1,1
44615,t3,Ambient,2,R1,4,1151,8.4,0,0
44615,t3,Ambient,2,R1,4,1152,6.5,0,0
44615,t3,Ambient,2,R1,4,1153,5.9,0,0
44615,t3,Ambient,2,R1,4,1154,1.1,0,0
44615,t3,Ambient,2,R1,4,1155,6.2,1,1
44615,t3,Ambient,2,R1,4,1156,2.5,0,0
44615,t3,Ambient,2,R1,4,1157,10.5,0,0
44615,t3,Ambient,2,R1,4,1158,7.3,0,0
44615,t3,Ambient,2,R1,4,1159,7,0,0
44615,t3,Ambient,2,R2,5,1160,10.9,0,0
44615,t3,Ambient,2,R2,5,1161,7,0,0
44615,t3,Ambient,2,R2,5,1162,7.6,1,1
44615,t3,Ambient,2,R2,5,1163,6.1,0,0
44615,t3,Ambient,2,R2,5,1164,6.7,0,0
44615,t3,Ambient,2,R2,5,1165,7.2,1,1
44615,t3,Ambient,2,R2,5,1166,6.2,0,0
44615,t3,Ambient,2,R2,5,1167,1.9,1,1
44615,t3,Ambient,2,R2,5,1168,3.1,1,1
44615,t3,Ambient,2,R2,5,1169,2.2,0,0
44615,t3,Ambient,2,R2,5,1170,5.8,0,0
44615,t3,Ambient,2,R2,5,1171,9.3,1,1
44615,t3,Ambient,2,R2,5,1172,7,0,0
44615,t3,Ambient,2,R2,5,1173,8,0,0
44615,t3,Ambient,2,R2,5,1174,4.4,0,0
44615,t3,Ambient,2,R2,5,1175,7.1,1,1
44615,t3,Ambient,2,R2,5,1176,3.5,0,0
44615,t3,Ambient,2,R2,5,1177,6,0,0
44615,t3,Ambient,2,R2,5,1178,5.4,1,1
44615,t3,Ambient,2,R2,5,1179,9.2,0,0
44615,t3,Ambient,2,R3,6,1180,6.6,0,0
44615,t3,Ambient,2,R3,6,1181,2.9,0,0
44615,t3,Ambient,2,R3,6,1182,7.4,1,1
44615,t3,Ambient,2,R3,6,1183,6,0,0
44615,t3,Ambient,2,R3,6,1184,5.1,0,0
44615,t3,Ambient,2,R3,6,1185,3.9,0,0
44615,t3,Ambient,2,R3,6,1186,2.7,0,0
44615,t3,Ambient,2,R3,6,1187,2.9,0,0
44615,t3,Ambient,2,R3,6,1188,6.8,0,0
44615,t3,Ambient,2,R3,6,1189,4.5,1,1
44615,t3,Ambient,2,R3,6,1190,3.3,0,0
44615,t3,Ambient,2,R3,6,1191,6.3,0,0
44615,t3,Ambient,2,R3,6,1192,5.3,1,1
44615,t3,Ambient,2,R3,6,1193,8,0,0
44615,t3,Ambient,2,R3,6,1194,7.9,0,0
44615,t3,Ambient,2,R3,6,1195,6.6,1,1
44615,t3,Ambient,2,R3,6,1196,8,0,0
44615,t3,Ambient,2,R3,6,1197,9.8,0,0
44615,t3,Ambient,2,R3,6,1198,9.8,1,1
44615,t3,Ambient,2,R3,6,1199,5.8,0,0
44615,t3,Ambient,3,R1,7,1200,2.9,0,0
44615,t3,Ambient,3,R1,7,1201,4.7,0,0
44615,t3,Ambient,3,R1,7,1202,4.8,0,0
44615,t3,Ambient,3,R1,7,1203,5,0,0
44615,t3,Ambient,3,R1,7,1204,5.7,1,1
44615,t3,Ambient,3,R1,7,1205,11.2,0,0
44615,t3,Ambient,3,R1,7,1206,12.6,0,0
44615,t3,Ambient,3,R1,7,1207,8.1,1,1
44615,t3,Ambient,3,R1,7,1208,5.9,1,1
44615,t3,Ambient,3,R1,7,1209,10.8,0,0
44615,t3,Ambient,3,R1,7,1210,2.5,0,0
44615,t3,Ambient,3,R1,7,1211,4.5,0,0
44615,t3,Ambient,3,R1,7,1212,5.6,0,0
44615,t3,Ambient,3,R1,7,1213,4.8,1,1
44615,t3,Ambient,3,R1,7,1214,4.2,0,0
44615,t3,Ambient,3,R1,7,1215,10.3,0,0
44615,t3,Ambient,3,R1,7,1216,4.9,1,1
44615,t3,Ambient,3,R1,7,1217,7.3,1,1
44615,t3,Ambient,3,R1,7,1218,8.2,1,1
44615,t3,Ambient,3,R1,7,1219,5.2,0,0
44615,t3,Ambient,3,R2,8,1220,5.7,0,0
44615,t3,Ambient,3,R2,8,1221,6.4,0,0
44615,t3,Ambient,3,R2,8,1222,3.3,1,1
44615,t3,Ambient,3,R2,8,1223,7.7,1,1
44615,t3,Ambient,3,R2,8,1224,1.8,0,0
44615,t3,Ambient,3,R2,8,1225,5.5,0,0
44615,t3,Ambient,3,R2,8,1226,3.5,1,1
44615,t3,Ambient,3,R2,8,1227,5.5,0,0
44615,t3,Ambient,3,R2,8,1228,7.6,0,0
44615,t3,Ambient,3,R2,8,1229,3.2,0,0
44615,t3,Ambient,3,R2,8,1230,7.3,1,1
44615,t3,Ambient,3,R2,8,1231,5.2,0,0
44615,t3,Ambient,3,R2,8,1232,7,0,0
44615,t3,Ambient,3,R2,8,1233,2.4,0,0
44615,t3,Ambient,3,R2,8,1234,7.9,0,0
44615,t3,Ambient,3,R2,8,1235,5.8,0,0
44615,t3,Ambient,3,R2,8,1236,3.7,0,0
44615,t3,Ambient,3,R2,8,1237,8.6,0,0
44615,t3,Ambient,3,R2,8,1238,2.6,0,0
44615,t3,Ambient,3,R2,8,1239,9,1,1
44615,t3,Ambient,3,R3,9,1240,5,1,1
44615,t3,Ambient,3,R3,9,1241,2.4,0,0
44615,t3,Ambient,3,R3,9,1242,3.8,0,0
44615,t3,Ambient,3,R3,9,1243,4.2,1,1
44615,t3,Ambient,3,R3,9,1244,7,0,0
44615,t3,Ambient,3,R3,9,1245,7,0,0
44615,t3,Ambient,3,R3,9,1246,4.1,0,0
44615,t3,Ambient,3,R3,9,1247,5.9,1,1
44615,t3,Ambient,3,R3,9,1248,6.4,0,0
44615,t3,Ambient,3,R3,9,1249,6.3,0,0
44615,t3,Ambient,3,R3,9,1250,9.2,0,0
44615,t3,Ambient,3,R3,9,1251,2.3,0,0
44615,t3,Ambient,3,R3,9,1252,7.2,0,0
44615,t3,Ambient,3,R3,9,1253,4.8,1,1
44615,t3,Ambient,3,R3,9,1254,4.6,0,0
44615,t3,Ambient,3,R3,9,1255,5.1,0,0
44615,t3,Ambient,3,R3,9,1256,2.7,0,0
44615,t3,Ambient,3,R3,9,1257,5.5,1,1
44615,t3,Ambient,3,R3,9,1258,7.5,0,0
44615,t3,Ambient,3,R3,9,1259,8.6,1,1
44615,t3,Low,1,R1,10,1260,2.3,0,0
44615,t3,Low,1,R1,10,1261,6,1,1
44615,t3,Low,1,R1,10,1262,5.7,0,0
44615,t3,Low,1,R1,10,1263,6.4,0,0
44615,t3,Low,1,R1,10,1264,7.4,0,0
44615,t3,Low,1,R1,10,1265,11.3,1,1
44615,t3,Low,1,R1,10,1266,7.8,1,1
44615,t3,Low,1,R1,10,1267,8.6,1,1
44615,t3,Low,1,R1,10,1268,8.8,0,0
44615,t3,Low,1,R1,10,1269,12.7,0,0
44615,t3,Low,1,R1,10,1270,3.9,0,0
44615,t3,Low,1,R1,10,1271,10,0,0
44615,t3,Low,1,R1,10,1272,4.7,1,1
44615,t3,Low,1,R1,10,1273,5,0,0
44615,t3,Low,1,R1,10,1274,9.1,0,0
44615,t3,Low,1,R1,10,1275,4.4,0,0
44615,t3,Low,1,R1,10,1276,1.9,0,0
44615,t3,Low,1,R1,10,1277,2,0,0
44615,t3,Low,1,R1,10,1278,6.1,1,1
44615,t3,Low,1,R1,10,1279,6,0,0
44615,t3,Low,1,R2,11,1280,4.1,0,0
44615,t3,Low,1,R2,11,1281,5.9,0,0
44615,t3,Low,1,R2,11,1282,5.3,0,0
44615,t3,Low,1,R2,11,1283,4.4,1,1
44615,t3,Low,1,R2,11,1284,4.5,0,0
44615,t3,Low,1,R2,11,1285,3.7,0,0
44615,t3,Low,1,R2,11,1286,3.4,0,0
44615,t3,Low,1,R2,11,1287,6.9,1,1
44615,t3,Low,1,R2,11,1288,1.9,0,0
44615,t3,Low,1,R2,11,1289,7.4,0,0
44615,t3,Low,1,R2,11,1290,4,0,0
44615,t3,Low,1,R2,11,1291,7.4,0,0
44615,t3,Low,1,R2,11,1292,6,1,1
44615,t3,Low,1,R2,11,1293,5.2,1,1
44615,t3,Low,1,R2,11,1294,2.2,0,0
44615,t3,Low,1,R2,11,1295,5.8,0,0
44615,t3,Low,1,R2,11,1296,4.5,0,0
44615,t3,Low,1,R2,11,1297,4,1,1
44615,t3,Low,1,R2,11,1298,4.5,1,1
44615,t3,Low,1,R2,11,1299,2.9,0,0
44615,t3,Low,1,R3,12,1300,6.3,0,0
44615,t3,Low,1,R3,12,1301,10.8,0,0
44615,t3,Low,1,R3,12,1302,6.4,0,0
44615,t3,Low,1,R3,12,1303,10,1,1
44615,t3,Low,1,R3,12,1304,4.8,0,0
44615,t3,Low,1,R3,12,1305,6,0,0
44615,t3,Low,1,R3,12,1306,5.6,0,0
44615,t3,Low,1,R3,12,1307,1.7,0,0
44615,t3,Low,1,R3,12,1308,4.9,2,1
44615,t3,Low,1,R3,12,1309,5.5,1,1
44615,t3,Low,1,R3,12,1310,1.8,0,0
44615,t3,Low,1,R3,12,1311,3.9,0,0
44615,t3,Low,1,R3,12,1312,5.3,0,0
44615,t3,Low,1,R3,12,1313,4.5,0,0
44615,t3,Low,1,R3,12,1314,2.3,0,0
44615,t3,Low,1,R3,12,1315,9.8,1,1
44615,t3,Low,1,R3,12,1316,8,0,0
44615,t3,Low,1,R3,12,1317,2,0,0
44615,t3,Low,1,R3,12,1318,4.5,0,0
44615,t3,Low,1,R3,12,1319,5.5,1,1
44615,t3,Low,2,R1,13,1320,4,0,0
44615,t3,Low,2,R1,13,1321,7.1,0,0
44615,t3,Low,2,R1,13,1322,7.1,0,0
44615,t3,Low,2,R1,13,1323,10.1,0,0
44615,t3,Low,2,R1,13,1324,11.4,0,0
44615,t3,Low,2,R1,13,1325,4.3,0,0
44615,t3,Low,2,R1,13,1326,11,1,1
44615,t3,Low,2,R1,13,1327,4.2,0,0
44615,t3,Low,2,R1,13,1328,5.1,0,0
44615,t3,Low,2,R1,13,1329,6.6,1,1
44615,t3,Low,2,R1,13,1330,8.5,0,0
44615,t3,Low,2,R1,13,1331,5.5,0,0
44615,t3,Low,2,R1,13,1332,5.2,0,0
44615,t3,Low,2,R1,13,1333,9.1,1,1
44615,t3,Low,2,R1,13,1334,4.4,1,1
44615,t3,Low,2,R1,13,1335,6.8,1,1
44615,t3,Low,2,R1,13,1336,4,0,0
44615,t3,Low,2,R1,13,1337,4.5,1,1
44615,t3,Low,2,R1,13,1338,6.8,0,0
44615,t3,Low,2,R1,13,1339,4.5,0,0
44615,t3,Low,2,R2,14,1340,4.6,0,0
44615,t3,Low,2,R2,14,1341,7.2,0,0
44615,t3,Low,2,R2,14,1342,5,0,0
44615,t3,Low,2,R2,14,1343,7.8,1,1
44615,t3,Low,2,R2,14,1344,5.8,0,0
44615,t3,Low,2,R2,14,1345,6.3,1,1
44615,t3,Low,2,R2,14,1346,5.3,1,1
44615,t3,Low,2,R2,14,1347,4.4,0,0
44615,t3,Low,2,R2,14,1348,10.3,0,0
44615,t3,Low,2,R2,14,1349,7.2,0,0
44615,t3,Low,2,R2,14,1350,6.7,0,0
44615,t3,Low,2,R2,14,1351,8.4,1,1
44615,t3,Low,2,R2,14,1352,5.8,0,0
44615,t3,Low,2,R2,14,1353,4.6,1,1
44615,t3,Low,2,R2,14,1354,9,0,0
44615,t3,Low,2,R2,14,1355,8.2,0,0
44615,t3,Low,2,R2,14,1356,7.8,0,0
44615,t3,Low,2,R2,14,1357,5.6,1,1
44615,t3,Low,2,R2,14,1358,5.7,0,0
44615,t3,Low,2,R2,14,1359,8.4,0,0
44615,t3,Low,2,R3,15,1360,4.9,1,1
44615,t3,Low,2,R3,15,1361,7.3,0,0
44615,t3,Low,2,R3,15,1362,2.8,0,0
44615,t3,Low,2,R3,15,1363,2.1,0,0
44615,t3,Low,2,R3,15,1364,9.3,0,0
44615,t3,Low,2,R3,15,1365,4.3,0,0
44615,t3,Low,2,R3,15,1366,9.3,0,0
44615,t3,Low,2,R3,15,1367,10.1,1,1
44615,t3,Low,2,R3,15,1368,9,0,0
44615,t3,Low,2,R3,15,1369,4.2,1,1
44615,t3,Low,2,R3,15,1370,4.6,1,1
44615,t3,Low,2,R3,15,1371,5.3,1,1
